x,y
-18.8678,9.22
-18.8682,9.2192
-18.8686,9.2184
-18.869,9.2176
-18.8694,9.2168
-18.8697,9.216
-18.8701,9.2152
-18.8705,9.2144
-18.8709,9.2136
-18.8713,9.2128
-18.8717,9.212
-18.8721,9.2112
-18.8725,9.2104
-18.8729,9.2096
-18.8733,9.2088
-18.8736,9.208
-18.874,9.2072
-18.8744,9.2064
-18.8748,9.2056
-18.8752,9.2048
-18.8756,9.204
-18.876,9.2032
-18.8764,9.2024
-18.8768,9.2016
-18.8772,9.2008
-18.8775,9.2
-18.8779,9.1992
-18.8783,9.1984
-18.8787,9.1976
-18.8791,9.1968
-18.8795,9.196
-18.8799,9.1952
-18.8803,9.1944
-18.8807,9.1936
-18.8811,9.1928
-18.8814,9.192
-18.8818,9.1912
-18.8822,9.1904
-18.8826,9.1896
-18.883,9.1888
-18.8834,9.1879
-18.8838,9.1871
-18.8842,9.1863
-18.8846,9.1855
-18.885,9.1847
-18.8854,9.1839
-18.8858,9.1831
-18.8862,9.1823
-18.8866,9.1815
-18.8869,9.1807
-18.8873,9.1799
-18.8877,9.1791
-18.8881,9.1783
-18.8885,9.1775
-18.8889,9.1767
-18.8893,9.1759
-18.8897,9.1751
-18.8901,9.1743
-18.8905,9.1734
-18.8909,9.1726
-18.8913,9.1718
-18.8917,9.171
-18.892,9.1702
-18.8924,9.1694
-18.8928,9.1686
-18.8932,9.1678
-18.8936,9.167
-18.894,9.1662
-18.8944,9.1654
-18.8948,9.1646
-18.8951,9.1638
-18.8955,9.163
-18.8959,9.1622
-18.8963,9.1614
-18.8967,9.1606
-18.8971,9.1597
-18.8975,9.1589
-18.8979,9.1581
-18.8983,9.1573
-18.8987,9.1565
-18.8991,9.1557
-18.8995,9.1549
-18.8999,9.1541
-18.9002,9.1533
-18.9006,9.1525
-18.901,9.1517
-18.9014,9.1509
-18.9018,9.1501
-18.9022,9.1493
-18.9026,9.1485
-18.9029,9.1477
-18.9033,9.1469
-18.9037,9.1461
-18.9042,9.1452
-18.9045,9.1444
-18.9049,9.1436
-18.9053,9.1428
-18.9057,9.142
-18.9061,9.1412
-18.9065,9.1404
-18.9069,9.1396
-18.9073,9.1388
-18.9076,9.138
-18.908,9.1372
-18.9084,9.1364
-18.9088,9.1356
-18.9092,9.1348
-18.9096,9.134
-18.91,9.1332
-18.9103,9.1324
-18.9108,9.1315
-18.9112,9.1307
-18.9116,9.1299
-18.9119,9.1291
-18.9123,9.1283
-18.9127,9.1275
-18.9131,9.1267
-18.9135,9.1259
-18.9139,9.1251
-18.9143,9.1243
-18.9146,9.1235
-18.915,9.1227
-18.9154,9.1219
-18.9158,9.1211
-18.9162,9.1203
-18.9166,9.1195
-18.917,9.1187
-18.9173,9.1179
-18.9178,9.117
-18.9182,9.1162
-18.9185,9.1154
-18.9189,9.1146
-18.9193,9.1138
-18.9197,9.113
-18.9201,9.1122
-18.9205,9.1114
-18.9209,9.1106
-18.9212,9.1098
-18.9216,9.109
-18.922,9.1082
-18.9224,9.1074
-18.9228,9.1066
-18.9232,9.1058
-18.9236,9.105
-18.9239,9.1042
-18.9244,9.1033
-18.9248,9.1025
-18.9251,9.1017
-18.9255,9.1009
-18.9259,9.1001
-18.9263,9.0993
-18.9267,9.0985
-18.9271,9.0977
-18.9274,9.0969
-18.9278,9.0961
-18.9282,9.0953
-18.9286,9.0945
-18.929,9.0937
-18.9294,9.0929
-18.9298,9.0921
-18.9301,9.0913
-18.9305,9.0905
-18.9309,9.0897
-18.9313,9.0888
-18.9317,9.088
-18.9321,9.0872
-18.9325,9.0864
-18.9329,9.0856
-18.9333,9.0848
-18.9336,9.084
-18.934,9.0832
-18.9344,9.0824
-18.9348,9.0816
-18.9352,9.0808
-18.9356,9.08
-18.9359,9.0792
-18.9363,9.0784
-18.9367,9.0776
-18.9371,9.0768
-18.9375,9.076
-18.9379,9.0751
-18.9383,9.0743
-18.9387,9.0735
-18.9391,9.0727
-18.9394,9.0719
-18.9398,9.0711
-18.9402,9.0703
-18.9406,9.0695
-18.941,9.0687
-18.9414,9.0679
-18.9417,9.0671
-18.9421,9.0663
-18.9425,9.0655
-18.9429,9.0647
-18.9433,9.0639
-18.9437,9.0631
-18.944,9.0623
-18.9444,9.0615
-18.9449,9.0606
-18.9452,9.0598
-18.9456,9.059
-18.946,9.0582
-18.9464,9.0574
-18.9468,9.0566
-18.9471,9.0558
-18.9475,9.055
-18.9479,9.0542
-18.9483,9.0534
-18.9487,9.0526
-18.9491,9.0518
-18.9494,9.051
-18.9498,9.0502
-18.9502,9.0494
-18.9506,9.0486
-18.951,9.0478
-18.9514,9.0469
-18.9518,9.0461
-18.9522,9.0453
-18.9525,9.0445
-18.9529,9.0437
-18.9533,9.0429
-18.9537,9.0421
-18.9541,9.0413
-18.9545,9.0405
-18.9548,9.0397
-18.9552,9.0389
-18.9556,9.0381
-18.956,9.0373
-18.9564,9.0365
-18.9567,9.0357
-18.9571,9.0349
-18.9575,9.0341
-18.9579,9.0333
-18.9583,9.0325
-18.9586,9.0317
-18.959,9.0309
-18.9594,9.0301
-18.9598,9.0293
-18.9602,9.0285
-18.9606,9.0277
-18.9609,9.0269
-18.9613,9.0261
-18.9617,9.0253
-18.9621,9.0245
-18.9625,9.0237
-18.9628,9.0229
-18.9632,9.0221
-18.9636,9.0213
-18.964,9.0205
-18.9644,9.0197
-18.9647,9.0189
-18.9651,9.0181
-18.9655,9.0173
-18.9659,9.0165
-18.9663,9.0157
-18.9666,9.0149
-18.967,9.0141
-18.9674,9.0133
-18.9678,9.0125
-18.9682,9.0117
-18.9685,9.0109
-18.9689,9.0101
-18.9693,9.0093
-18.9697,9.0085
-18.9701,9.0077
-18.9704,9.0069
-18.9708,9.0061
-18.9712,9.0053
-18.9716,9.0045
-18.972,9.0037
-18.9723,9.0029
-18.9727,9.0021
-18.9731,9.0013
-18.9735,9.0004
-18.9739,8.9996
-18.9743,8.9988
-18.9747,8.998
-18.975,8.9972
-18.9754,8.9964
-18.9758,8.9956
-18.9762,8.9948
-18.9766,8.994
-18.9769,8.9932
-18.9773,8.9924
-18.9777,8.9916
-18.9781,8.9908
-18.9785,8.99
-18.9788,8.9892
-18.9792,8.9884
-18.9796,8.9876
-18.98,8.9868
-18.9804,8.9859
-18.9808,8.9851
-18.9812,8.9843
-18.9815,8.9835
-18.9819,8.9827
-18.9823,8.9819
-18.9827,8.9811
-18.983,8.9803
-18.9834,8.9795
-18.9838,8.9787
-18.9842,8.9779
-18.9846,8.9771
-18.9849,8.9763
-18.9853,8.9755
-18.9857,8.9747
-18.9861,8.9739
-18.9865,8.9731
-18.9869,8.9722
-18.9873,8.9714
-18.9876,8.9706
-18.988,8.9698
-18.9884,8.969
-18.9888,8.9682
-18.9891,8.9674
-18.9895,8.9666
-18.9899,8.9658
-18.9903,8.965
-18.9907,8.9642
-18.991,8.9634
-18.9914,8.9626
-18.9918,8.9618
-18.9922,8.961
-18.9925,8.9602
-18.9929,8.9594
-18.9933,8.9586
-18.9937,8.9577
-18.9941,8.9569
-18.9945,8.9561
-18.9949,8.9553
-18.9952,8.9545
-18.9956,8.9537
-18.996,8.9529
-18.9964,8.9521
-18.9967,8.9513
-18.9971,8.9505
-18.9975,8.9497
-18.9979,8.9489
-18.9982,8.9481
-18.9986,8.9473
-18.999,8.9465
-18.9994,8.9457
-18.9998,8.9449
-19.0002,8.944
-19.0006,8.9432
-19.0009,8.9424
-19.0013,8.9416
-19.0017,8.9408
-19.0021,8.94
-19.0024,8.9392
-19.0028,8.9384
-19.0032,8.9376
-19.0036,8.9368
-19.0039,8.936
-19.0043,8.9352
-19.0047,8.9344
-19.0051,8.9336
-19.0054,8.9328
-19.0058,8.932
-19.0062,8.9312
-19.0066,8.9304
-19.007,8.9295
-19.0074,8.9287
-19.0077,8.9279
-19.0081,8.9271
-19.0085,8.9263
-19.0089,8.9255
-19.0093,8.9247
-19.0096,8.9239
-19.01,8.9231
-19.0104,8.9223
-19.0108,8.9215
-19.0111,8.9207
-19.0115,8.9199
-19.0119,8.9191
-19.0123,8.9183
-19.0126,8.9175
-19.013,8.9167
-19.0134,8.9158
-19.0138,8.915
-19.0142,8.9142
-19.0146,8.9134
-19.0149,8.9126
-19.0153,8.9118
-19.0157,8.911
-19.0161,8.9102
-19.0164,8.9094
-19.0168,8.9086
-19.0172,8.9078
-19.0176,8.907
-19.0179,8.9062
-19.0183,8.9054
-19.0187,8.9046
-19.019,8.9038
-19.0194,8.903
-19.0198,8.9022
-19.0202,8.9013
-19.0206,8.9005
-19.021,8.8997
-19.0213,8.8989
-19.0217,8.8981
-19.0221,8.8973
-19.0225,8.8965
-19.0228,8.8957
-19.0232,8.8949
-19.0236,8.8941
-19.024,8.8933
-19.0243,8.8925
-19.0247,8.8917
-19.0251,8.8909
-19.0255,8.8901
-19.0258,8.8893
-19.0262,8.8885
-19.0266,8.8876
-19.027,8.8868
-19.0274,8.886
-19.0277,8.8852
-19.0281,8.8844
-19.0285,8.8836
-19.0289,8.8828
-19.0292,8.882
-19.0296,8.8812
-19.03,8.8804
-19.0304,8.8796
-19.0307,8.8788
-19.0311,8.878
-19.0315,8.8772
-19.0319,8.8764
-19.0322,8.8756
-19.0326,8.8748
-19.033,8.874
-19.0334,8.8731
-19.0338,8.8723
-19.0341,8.8715
-19.0345,8.8707
-19.0349,8.8699
-19.0353,8.8691
-19.0356,8.8683
-19.036,8.8675
-19.0364,8.8667
-19.0367,8.8659
-19.0371,8.8651
-19.0375,8.8643
-19.0379,8.8635
-19.0382,8.8627
-19.0386,8.8619
-19.039,8.8611
-19.0394,8.8603
-19.0398,8.8594
-19.0401,8.8586
-19.0405,8.8578
-19.0409,8.857
-19.0413,8.8562
-19.0416,8.8554
-19.042,8.8546
-19.0424,8.8538
-19.0427,8.853
-19.0431,8.8522
-19.0435,8.8514
-19.0439,8.8506
-19.0442,8.8498
-19.0446,8.849
-19.045,8.8482
-19.0454,8.8474
-19.0457,8.8466
-19.0461,8.8458
-19.0465,8.845
-19.0468,8.8442
-19.0472,8.8434
-19.0476,8.8426
-19.048,8.8418
-19.0483,8.841
-19.0487,8.8402
-19.0491,8.8394
-19.0494,8.8386
-19.0498,8.8378
-19.0502,8.837
-19.0506,8.8362
-19.0509,8.8354
-19.0513,8.8346
-19.0517,8.8338
-19.052,8.833
-19.0524,8.8322
-19.0528,8.8314
-19.0531,8.8306
-19.0535,8.8298
-19.0539,8.829
-19.0543,8.8282
-19.0546,8.8274
-19.055,8.8266
-19.0554,8.8258
-19.0557,8.825
-19.0561,8.8242
-19.0565,8.8234
-19.0569,8.8226
-19.0572,8.8218
-19.0576,8.821
-19.058,8.8202
-19.0583,8.8194
-19.0587,8.8186
-19.0591,8.8178
-19.0594,8.817
-19.0598,8.8162
-19.0602,8.8154
-19.0606,8.8146
-19.0609,8.8138
-19.0613,8.8129
-19.0617,8.8121
-19.0621,8.8113
-19.0624,8.8105
-19.0628,8.8097
-19.0632,8.8089
-19.0636,8.8081
-19.0639,8.8073
-19.0643,8.8065
-19.0647,8.8057
-19.065,8.8049
-19.0654,8.8041
-19.0658,8.8033
-19.0661,8.8025
-19.0665,8.8017
-19.0669,8.8009
-19.0673,8.8001
-19.0676,8.7993
-19.068,8.7984
-19.0684,8.7976
-19.0688,8.7968
-19.0691,8.796
-19.0695,8.7952
-19.0699,8.7944
-19.0703,8.7936
-19.0706,8.7928
-19.071,8.792
-19.0714,8.7912
-19.0717,8.7904
-19.0721,8.7896
-19.0725,8.7888
-19.0728,8.788
-19.0732,8.7872
-19.0736,8.7864
-19.0739,8.7856
-19.0744,8.7847
-19.0747,8.7839
-19.0751,8.7831
-19.0755,8.7823
-19.0758,8.7815
-19.0762,8.7807
-19.0766,8.7799
-19.0769,8.7791
-19.0773,8.7783
-19.0777,8.7775
-19.078,8.7767
-19.0784,8.7759
-19.0788,8.7751
-19.0791,8.7743
-19.0795,8.7735
-19.0799,8.7727
-19.0802,8.7719
-19.0806,8.7711
-19.081,8.7702
-19.0814,8.7694
-19.0818,8.7686
-19.0821,8.7678
-19.0825,8.767
-19.0829,8.7662
-19.0832,8.7654
-19.0836,8.7646
-19.084,8.7638
-19.0843,8.763
-19.0847,8.7622
-19.0851,8.7614
-19.0854,8.7606
-19.0858,8.7598
-19.0862,8.759
-19.0865,8.7582
-19.0869,8.7574
-19.0873,8.7565
-19.0877,8.7557
-19.088,8.7549
-19.0884,8.7541
-19.0888,8.7533
-19.0892,8.7525
-19.0895,8.7517
-19.0899,8.7509
-19.0903,8.7501
-19.0906,8.7493
-19.091,8.7485
-19.0914,8.7477
-19.0917,8.7469
-19.0921,8.7461
-19.0924,8.7453
-19.0928,8.7445
-19.0932,8.7437
-19.0935,8.7429
-19.094,8.742
-19.0943,8.7412
-19.0947,8.7404
-19.0951,8.7396
-19.0954,8.7388
-19.0958,8.738
-19.0962,8.7372
-19.0965,8.7364
-19.0969,8.7356
-19.0973,8.7348
-19.0976,8.734
-19.098,8.7332
-19.0984,8.7324
-19.0987,8.7316
-19.0991,8.7308
-19.0995,8.73
-19.0998,8.7292
-19.1002,8.7283
-19.1006,8.7275
-19.101,8.7267
-19.1013,8.7259
-19.1017,8.7251
-19.1021,8.7243
-19.1024,8.7235
-19.1028,8.7227
-19.1032,8.7219
-19.1035,8.7211
-19.1039,8.7203
-19.1042,8.7195
-19.1046,8.7187
-19.105,8.7179
-19.1053,8.7171
-19.1057,8.7163
-19.1061,8.7155
-19.1064,8.7147
-19.1068,8.7138
-19.1072,8.713
-19.1076,8.7122
-19.1079,8.7114
-19.1083,8.7106
-19.1087,8.7098
-19.109,8.709
-19.1094,8.7082
-19.1098,8.7074
-19.1101,8.7066
-19.1105,8.7058
-19.1109,8.705
-19.1112,8.7042
-19.1116,8.7034
-19.112,8.7026
-19.1123,8.7018
-19.1127,8.701
-19.1131,8.7001
-19.1135,8.6993
-19.1138,8.6985
-19.1142,8.6977
-19.1145,8.6969
-19.1149,8.6961
-19.1153,8.6953
-19.1156,8.6945
-19.116,8.6937
-19.1164,8.6929
-19.1167,8.6921
-19.1171,8.6913
-19.1175,8.6905
-19.1178,8.6897
-19.1182,8.6889
-19.1185,8.6881
-19.1189,8.6873
-19.1193,8.6865
-19.1197,8.6856
-19.12,8.6848
-19.1204,8.684
-19.1208,8.6832
-19.1211,8.6824
-19.1215,8.6816
-19.1219,8.6808
-19.1222,8.68
-19.1226,8.6792
-19.123,8.6784
-19.1233,8.6776
-19.1237,8.6768
-19.124,8.676
-19.1244,8.6752
-19.1248,8.6744
-19.1251,8.6736
-19.1255,8.6728
-19.1259,8.6719
-19.1263,8.6711
-19.1266,8.6703
-19.127,8.6695
-19.1274,8.6687
-19.1277,8.6679
-19.1281,8.6671
-19.1284,8.6663
-19.1288,8.6655
-19.1292,8.6647
-19.1295,8.6639
-19.1299,8.6631
-19.1303,8.6623
-19.1306,8.6615
-19.131,8.6607
-19.1313,8.6599
-19.1317,8.6591
-19.1321,8.6583
-19.1324,8.6575
-19.1328,8.6567
-19.1331,8.6559
-19.1335,8.6551
-19.1339,8.6543
-19.1342,8.6535
-19.1346,8.6527
-19.135,8.6519
-19.1353,8.6511
-19.1357,8.6503
-19.136,8.6495
-19.1364,8.6487
-19.1368,8.6479
-19.1371,8.6471
-19.1375,8.6463
-19.1378,8.6455
-19.1382,8.6447
-19.1386,8.6439
-19.1389,8.6431
-19.1393,8.6423
-19.1397,8.6415
-19.14,8.6407
-19.1404,8.6399
-19.1407,8.6391
-19.1411,8.6383
-19.1415,8.6375
-19.1418,8.6367
-19.1422,8.6359
-19.1425,8.6351
-19.1429,8.6343
-19.1433,8.6335
-19.1436,8.6327
-19.144,8.6319
-19.1443,8.6311
-19.1447,8.6303
-19.1451,8.6295
-19.1454,8.6287
-19.1458,8.6279
-19.1462,8.6271
-19.1465,8.6263
-19.1469,8.6254
-19.1473,8.6246
-19.1476,8.6238
-19.148,8.623
-19.1484,8.6222
-19.1487,8.6214
-19.1491,8.6206
-19.1494,8.6198
-19.1498,8.619
-19.1502,8.6182
-19.1505,8.6174
-19.1509,8.6166
-19.1512,8.6158
-19.1516,8.615
-19.152,8.6142
-19.1523,8.6134
-19.1527,8.6126
-19.153,8.6118
-19.1534,8.6109
-19.1538,8.6101
-19.1542,8.6093
-19.1545,8.6085
-19.1549,8.6077
-19.1552,8.6069
-19.1556,8.6061
-19.156,8.6053
-19.1563,8.6045
-19.1567,8.6037
-19.157,8.6029
-19.1574,8.6021
-19.1578,8.6013
-19.1581,8.6005
-19.1585,8.5997
-19.1588,8.5989
-19.1592,8.5981
-19.1596,8.5972
-19.16,8.5964
-19.1603,8.5956
-19.1607,8.5948
-19.161,8.594
-19.1614,8.5932
-19.1617,8.5924
-19.1621,8.5916
-19.1625,8.5908
-19.1628,8.59
-19.1632,8.5892
-19.1635,8.5884
-19.1639,8.5876
-19.1643,8.5868
-19.1646,8.586
-19.165,8.5852
-19.1653,8.5844
-19.1657,8.5836
-19.1661,8.5827
-19.1665,8.5819
-19.1668,8.5811
-19.1672,8.5803
-19.1675,8.5795
-19.1679,8.5787
-19.1682,8.5779
-19.1686,8.5771
-19.169,8.5763
-19.1693,8.5755
-19.1697,8.5747
-19.17,8.5739
-19.1704,8.5731
-19.1707,8.5723
-19.1711,8.5715
-19.1715,8.5707
-19.1718,8.5699
-19.1722,8.569
-19.1726,8.5682
-19.1729,8.5674
-19.1733,8.5666
-19.1737,8.5658
-19.174,8.565
-19.1744,8.5642
-19.1747,8.5634
-19.1751,8.5626
-19.1754,8.5618
-19.1758,8.561
-19.1762,8.5602
-19.1765,8.5594
-19.1769,8.5586
-19.1772,8.5578
-19.1776,8.557
-19.1779,8.5562
-19.1783,8.5554
-19.1787,8.5545
-19.1791,8.5537
-19.1794,8.5529
-19.1798,8.5521
-19.1801,8.5513
-19.1805,8.5505
-19.1808,8.5497
-19.1812,8.5489
-19.1816,8.5481
-19.1819,8.5473
-19.1823,8.5465
-19.1826,8.5457
-19.183,8.5449
-19.1833,8.5441
-19.1837,8.5433
-19.184,8.5425
-19.1844,8.5417
-19.1848,8.5408
-19.1852,8.54
-19.1855,8.5392
-19.1859,8.5384
-19.1862,8.5376
-19.1866,8.5368
-19.1869,8.536
-19.1873,8.5352
-19.1877,8.5344
-19.188,8.5336
-19.1884,8.5328
-19.1887,8.532
-19.1891,8.5312
-19.1894,8.5304
-19.1898,8.5296
-19.1901,8.5288
-19.1905,8.528
-19.1909,8.5272
-19.1913,8.5263
-19.1916,8.5255
-19.192,8.5247
-19.1923,8.5239
-19.1927,8.5231
-19.193,8.5223
-19.1934,8.5215
-19.1937,8.5207
-19.1941,8.5199
-19.1944,8.5191
-19.1948,8.5183
-19.1952,8.5175
-19.1955,8.5167
-19.1959,8.5159
-19.1962,8.5151
-19.1966,8.5143
-19.1969,8.5135
-19.1973,8.5126
-19.1977,8.5118
-19.198,8.511
-19.1984,8.5102
-19.1988,8.5094
-19.1991,8.5086
-19.1995,8.5078
-19.1998,8.507
-19.2002,8.5062
-19.2005,8.5054
-19.2009,8.5046
-19.2012,8.5038
-19.2016,8.503
-19.2019,8.5022
-19.2023,8.5014
-19.2026,8.5006
-19.203,8.4998
-19.2034,8.499
-19.2038,8.4981
-19.2041,8.4973
-19.2045,8.4965
-19.2048,8.4957
-19.2052,8.4949
-19.2055,8.4941
-19.2059,8.4933
-19.2062,8.4925
-19.2066,8.4917
-19.2069,8.4909
-19.2073,8.4901
-19.2076,8.4893
-19.208,8.4885
-19.2084,8.4877
-19.2087,8.4869
-19.2091,8.4861
-19.2094,8.4853
-19.2098,8.4844
-19.2102,8.4836
-19.2105,8.4828
-19.2109,8.482
-19.2112,8.4812
-19.2116,8.4804
-19.2119,8.4796
-19.2123,8.4788
-19.2126,8.478
-19.213,8.4772
-19.2133,8.4764
-19.2137,8.4756
-19.214,8.4748
-19.2144,8.474
-19.2148,8.4732
-19.2151,8.4724
-19.2155,8.4716
-19.2158,8.4708
-19.2162,8.47
-19.2165,8.4692
-19.2169,8.4684
-19.2172,8.4676
-19.2176,8.4668
-19.2179,8.466
-19.2183,8.4652
-19.2186,8.4644
-19.219,8.4636
-19.2193,8.4628
-19.2197,8.462
-19.22,8.4612
-19.2204,8.4604
-19.2207,8.4596
-19.2211,8.4588
-19.2215,8.458
-19.2218,8.4572
-19.2222,8.4564
-19.2225,8.4556
-19.2229,8.4548
-19.2232,8.454
-19.2236,8.4532
-19.2239,8.4524
-19.2243,8.4516
-19.2246,8.4508
-19.225,8.45
-19.2253,8.4492
-19.2257,8.4484
-19.226,8.4476
-19.2264,8.4468
-19.2267,8.446
-19.2271,8.4452
-19.2274,8.4444
-19.2278,8.4436
-19.2281,8.4428
-19.2285,8.442
-19.2288,8.4412
-19.2292,8.4404
-19.2295,8.4396
-19.2299,8.4388
-19.2303,8.4379
-19.2306,8.4371
-19.231,8.4363
-19.2313,8.4355
-19.2317,8.4347
-19.232,8.4339
-19.2324,8.4331
-19.2327,8.4323
-19.2331,8.4315
-19.2334,8.4307
-19.2338,8.4299
-19.2341,8.4291
-19.2345,8.4283
-19.2348,8.4275
-19.2352,8.4267
-19.2355,8.4259
-19.2359,8.4251
-19.2362,8.4243
-19.2366,8.4234
-19.237,8.4226
-19.2373,8.4218
-19.2377,8.421
-19.238,8.4202
-19.2384,8.4194
-19.2387,8.4186
-19.2391,8.4178
-19.2394,8.417
-19.2398,8.4162
-19.2401,8.4154
-19.2405,8.4146
-19.2408,8.4138
-19.2412,8.413
-19.2415,8.4122
-19.2419,8.4114
-19.2422,8.4106
-19.2426,8.4097
-19.243,8.4089
-19.2433,8.4081
-19.2437,8.4073
-19.244,8.4065
-19.2444,8.4057
-19.2447,8.4049
-19.2451,8.4041
-19.2454,8.4033
-19.2458,8.4025
-19.2461,8.4017
-19.2465,8.4009
-19.2468,8.4001
-19.2472,8.3993
-19.2475,8.3985
-19.2479,8.3977
-19.2482,8.3969
-19.2486,8.3961
-19.249,8.3952
-19.2493,8.3944
-19.2497,8.3936
-19.25,8.3928
-19.2504,8.392
-19.2507,8.3912
-19.2511,8.3904
-19.2514,8.3896
-19.2518,8.3888
-19.2521,8.388
-19.2524,8.3872
-19.2528,8.3864
-19.2531,8.3856
-19.2535,8.3848
-19.2538,8.384
-19.2542,8.3832
-19.2545,8.3824
-19.2549,8.3815
-19.2553,8.3807
-19.2556,8.3799
-19.256,8.3791
-19.2563,8.3783
-19.2567,8.3775
-19.257,8.3767
-19.2574,8.3759
-19.2577,8.3751
-19.2581,8.3743
-19.2584,8.3735
-19.2588,8.3727
-19.2591,8.3719
-19.2595,8.3711
-19.2598,8.3703
-19.2602,8.3695
-19.2605,8.3687
-19.2608,8.3679
-19.2612,8.367
-19.2616,8.3662
-19.2619,8.3654
-19.2623,8.3646
-19.2626,8.3638
-19.263,8.363
-19.2633,8.3622
-19.2637,8.3614
-19.264,8.3606
-19.2644,8.3598
-19.2647,8.359
-19.2651,8.3582
-19.2654,8.3574
-19.2658,8.3566
-19.2661,8.3558
-19.2664,8.355
-19.2668,8.3542
-19.2672,8.3533
-19.2675,8.3525
-19.2679,8.3517
-19.2682,8.3509
-19.2686,8.3501
-19.2689,8.3493
-19.2693,8.3485
-19.2696,8.3477
-19.27,8.3469
-19.2703,8.3461
-19.2706,8.3453
-19.271,8.3445
-19.2713,8.3437
-19.2717,8.3429
-19.272,8.3421
-19.2724,8.3413
-19.2727,8.3405
-19.2731,8.3397
-19.2735,8.3388
-19.2738,8.338
-19.2742,8.3372
-19.2745,8.3364
-19.2748,8.3356
-19.2752,8.3348
-19.2755,8.334
-19.2759,8.3332
-19.2762,8.3324
-19.2766,8.3316
-19.2769,8.3308
-19.2773,8.33
-19.2776,8.3292
-19.278,8.3284
-19.2783,8.3276
-19.2786,8.3268
-19.279,8.326
-19.2794,8.3251
-19.2797,8.3243
-19.2801,8.3235
-19.2804,8.3227
-19.2808,8.3219
-19.2811,8.3211
-19.2815,8.3203
-19.2818,8.3195
-19.2821,8.3187
-19.2825,8.3179
-19.2828,8.3171
-19.2832,8.3163
-19.2835,8.3155
-19.2839,8.3147
-19.2842,8.3139
-19.2846,8.3131
-19.2849,8.3123
-19.2853,8.3115
-19.2856,8.3106
-19.286,8.3098
-19.2863,8.309
-19.2867,8.3082
-19.287,8.3074
-19.2874,8.3066
-19.2877,8.3058
-19.2881,8.305
-19.2884,8.3042
-19.2887,8.3034
-19.2891,8.3026
-19.2894,8.3018
-19.2898,8.301
-19.2901,8.3002
-19.2905,8.2994
-19.2908,8.2986
-19.2911,8.2978
-19.2915,8.2969
-19.2919,8.2961
-19.2922,8.2953
-19.2926,8.2945
-19.2929,8.2937
-19.2933,8.2929
-19.2936,8.2921
-19.2939,8.2913
-19.2943,8.2905
-19.2946,8.2897
-19.295,8.2889
-19.2953,8.2881
-19.2957,8.2873
-19.296,8.2865
-19.2963,8.2857
-19.2967,8.2849
-19.297,8.2841
-19.2974,8.2833
-19.2977,8.2825
-19.2981,8.2817
-19.2984,8.2809
-19.2988,8.2801
-19.2991,8.2793
-19.2994,8.2785
-19.2998,8.2777
-19.3001,8.2769
-19.3005,8.2761
-19.3008,8.2753
-19.3012,8.2745
-19.3015,8.2737
-19.3018,8.2729
-19.3022,8.2721
-19.3025,8.2713
-19.3029,8.2705
-19.3032,8.2697
-19.3036,8.2689
-19.3039,8.2681
-19.3042,8.2673
-19.3046,8.2665
-19.3049,8.2657
-19.3053,8.2649
-19.3056,8.2641
-19.306,8.2633
-19.3063,8.2625
-19.3066,8.2617
-19.307,8.2609
-19.3073,8.2601
-19.3077,8.2593
-19.308,8.2585
-19.3083,8.2577
-19.3087,8.2569
-19.309,8.2561
-19.3094,8.2553
-19.3097,8.2545
-19.3101,8.2537
-19.3104,8.2529
-19.3107,8.2521
-19.3111,8.2513
-19.3115,8.2504
-19.3118,8.2496
-19.3122,8.2488
-19.3125,8.248
-19.3128,8.2472
-19.3132,8.2464
-19.3135,8.2456
-19.3139,8.2448
-19.3142,8.244
-19.3145,8.2432
-19.3149,8.2424
-19.3152,8.2416
-19.3156,8.2408
-19.3159,8.24
-19.3163,8.2392
-19.3166,8.2384
-19.3169,8.2376
-19.3173,8.2368
-19.3177,8.2359
-19.318,8.2351
-19.3183,8.2343
-19.3187,8.2335
-19.319,8.2327
-19.3194,8.2319
-19.3197,8.2311
-19.32,8.2303
-19.3204,8.2295
-19.3207,8.2287
-19.3211,8.2279
-19.3214,8.2271
-19.3217,8.2263
-19.3221,8.2255
-19.3224,8.2247
-19.3228,8.2239
-19.3231,8.2231
-19.3235,8.2222
-19.3238,8.2214
-19.3242,8.2206
-19.3245,8.2198
-19.3249,8.219
-19.3252,8.2182
-19.3255,8.2174
-19.3259,8.2166
-19.3262,8.2158
-19.3266,8.215
-19.3269,8.2142
-19.3272,8.2134
-19.3276,8.2126
-19.3279,8.2118
-19.3283,8.211
-19.3286,8.2102
-19.3289,8.2094
-19.3293,8.2086
-19.3297,8.2077
-19.33,8.2069
-19.3303,8.2061
-19.3307,8.2053
-19.331,8.2045
-19.3314,8.2037
-19.3317,8.2029
-19.332,8.2021
-19.3324,8.2013
-19.3327,8.2005
-19.3331,8.1997
-19.3334,8.1989
-19.3337,8.1981
-19.3341,8.1973
-19.3344,8.1965
-19.3347,8.1957
-19.3351,8.1949
-19.3355,8.194
-19.3358,8.1932
-19.3361,8.1924
-19.3365,8.1916
-19.3368,8.1908
-19.3372,8.19
-19.3375,8.1892
-19.3378,8.1884
-19.3382,8.1876
-19.3385,8.1868
-19.3389,8.186
-19.3392,8.1852
-19.3395,8.1844
-19.3399,8.1836
-19.3402,8.1828
-19.3405,8.182
-19.3409,8.1812
-19.3412,8.1804
-19.3416,8.1795
-19.3419,8.1787
